Starting client at 10.0.0.20:1242 with timeout:10
My IP address is 10.0.0.20Skipped Seq from 2 to 5
Recovered out of order packet from 11 to 3
Recovered out of order packet from 11 to 4
Skipped Seq from 3254 to 3256
Skipped Seq from 3263 to 3265
Skipped Seq from 3266 to 3269
Skipped Seq from 3280 to 3282
Skipped Seq from 3291 to 3293
Skipped Seq from 3294 to 3296
Skipped Seq from 3298 to 3300
Skipped Seq from 3318 to 3320
Skipped Seq from 3322 to 3324
Skipped Seq from 3324 to 3326
Skipped Seq from 3329 to 3331
Skipped Seq from 3335 to 3337
Skipped Seq from 3338 to 3340
Skipped Seq from 3347 to 3349
Skipped Seq from 3350 to 3352
Skipped Seq from 3359 to 3361
Skipped Seq from 3364 to 3366
Skipped Seq from 3367 to 3370
Skipped Seq from 3377 to 3380
Skipped Seq from 3383 to 3386
Skipped Seq from 3389 to 3391
Skipped Seq from 3394 to 3396
Skipped Seq from 3398 to 3400
Skipped Seq from 3402 to 3404
Skipped Seq from 3405 to 3407
Skipped Seq from 3409 to 3411
Skipped Seq from 3414 to 3416
Skipped Seq from 3422 to 3424
Skipped Seq from 3429 to 3431
Skipped Seq from 3441 to 3443
Skipped Seq from 3452 to 3454
Skipped Seq from 3456 to 3458
Skipped Seq from 3462 to 3464
Skipped Seq from 3475 to 3477
Skipped Seq from 3482 to 3484
Skipped Seq from 3488 to 3490
Skipped Seq from 3493 to 3495
Skipped Seq from 3496 to 3499
Skipped Seq from 3499 to 3501
Skipped Seq from 3501 to 3503
Skipped Seq from 3509 to 3511
Skipped Seq from 3515 to 3517
Skipped Seq from 3522 to 3524
Skipped Seq from 3527 to 3529
Skipped Seq from 3529 to 3531
Skipped Seq from 3531 to 3533
Skipped Seq from 3541 to 3543
Skipped Seq from 3546 to 3548
Skipped Seq from 3548 to 3550
Skipped Seq from 3554 to 3556
Skipped Seq from 3561 to 3563
Skipped Seq from 3564 to 3566
Skipped Seq from 3567 to 3569
Skipped Seq from 3573 to 3575
Skipped Seq from 3575 to 3577
Skipped Seq from 3578 to 3580
Skipped Seq from 3587 to 3589
Skipped Seq from 3592 to 3594
Skipped Seq from 3596 to 3599
Skipped Seq from 3600 to 3602
Skipped Seq from 3606 to 3608
Skipped Seq from 3611 to 3613
