Starting client at 10.0.0.13:1241 with timeout:10
My IP address is 10.0.0.13Skipped Seq from 0 to 2
Recovered out of order packet from 10 to 1
Skipped Seq from 1323 to 1325
Skipped Seq from 1331 to 1334
Skipped Seq from 1334 to 1337
Skipped Seq from 1337 to 1340
Skipped Seq from 1349 to 1351
Skipped Seq from 1353 to 1355
Skipped Seq from 1358 to 1360
Skipped Seq from 1360 to 1362
Skipped Seq from 1362 to 1364
Skipped Seq from 1365 to 1367
Skipped Seq from 1367 to 1370
Skipped Seq from 1372 to 1376
Skipped Seq from 1376 to 1378
Skipped Seq from 1378 to 1382
Skipped Seq from 1388 to 1390
Skipped Seq from 1392 to 1394
Skipped Seq from 1397 to 1400
Skipped Seq from 1408 to 1410
Skipped Seq from 1411 to 1414
Skipped Seq from 1416 to 1420
Skipped Seq from 1420 to 1423
Skipped Seq from 1425 to 1428
Skipped Seq from 1430 to 1432
Skipped Seq from 1432 to 1434
Skipped Seq from 1436 to 1438
Skipped Seq from 1438 to 1440
Skipped Seq from 1442 to 1445
Skipped Seq from 1446 to 1448
Skipped Seq from 1451 to 1454
Skipped Seq from 1464 to 1466
Skipped Seq from 1468 to 1470
Skipped Seq from 1471 to 1473
Skipped Seq from 1473 to 1475
Skipped Seq from 1477 to 1479
Skipped Seq from 1481 to 1484
Skipped Seq from 1492 to 1494
Skipped Seq from 1494 to 1498
Skipped Seq from 1498 to 1501
Skipped Seq from 1501 to 1504
Skipped Seq from 1504 to 1507
Skipped Seq from 1507 to 1510
Skipped Seq from 1513 to 1515
Skipped Seq from 1521 to 1523
Skipped Seq from 1534 to 1536
Skipped Seq from 1541 to 1543
Skipped Seq from 1543 to 1546
Skipped Seq from 1553 to 1555
Skipped Seq from 1557 to 1559
Skipped Seq from 1563 to 1565
Skipped Seq from 1574 to 1577
Skipped Seq from 1579 to 1581
Skipped Seq from 1582 to 1584
Skipped Seq from 1584 to 1590
Skipped Seq from 1598 to 1600
Skipped Seq from 1603 to 1605
Skipped Seq from 1606 to 1609
Skipped Seq from 1609 to 1611
Skipped Seq from 1619 to 1624
Skipped Seq from 1624 to 1626
Skipped Seq from 1626 to 1629
Skipped Seq from 1631 to 1634
Skipped Seq from 1635 to 1638
Skipped Seq from 1638 to 1641
Skipped Seq from 1646 to 1648
Skipped Seq from 1648 to 1650
Skipped Seq from 1651 to 1654
Skipped Seq from 1655 to 1657
Skipped Seq from 1659 to 1661
Skipped Seq from 1662 to 1664
Skipped Seq from 1674 to 1680
Skipped Seq from 1681 to 1683
Skipped Seq from 1683 to 1688
Skipped Seq from 1692 to 1694
Skipped Seq from 1698 to 1700
Skipped Seq from 1716 to 1718
Skipped Seq from 1723 to 1725
Skipped Seq from 1730 to 1732
Skipped Seq from 1735 to 1741
Skipped Seq from 1743 to 1753
Skipped Seq from 1753 to 1755
Skipped Seq from 1757 to 1760
Skipped Seq from 1761 to 1763
Skipped Seq from 1766 to 1771
Skipped Seq from 1771 to 1777
Skipped Seq from 1778 to 1780
Skipped Seq from 1787 to 1797
Skipped Seq from 1798 to 1800
Skipped Seq from 1810 to 1812
Skipped Seq from 1820 to 1822
Skipped Seq from 1825 to 1828
Skipped Seq from 1851 to 1853
Skipped Seq from 1853 to 1856
Skipped Seq from 1862 to 1864
Skipped Seq from 1868 to 1871
Skipped Seq from 1872 to 1874
Skipped Seq from 1902 to 1907
Skipped Seq from 1907 to 1909
Skipped Seq from 1909 to 1911
Skipped Seq from 1922 to 1928
Skipped Seq from 1928 to 1930
Skipped Seq from 1931 to 1933
Skipped Seq from 1933 to 1936
Skipped Seq from 1946 to 1948
Skipped Seq from 1952 to 1955
Skipped Seq from 1975 to 1978
Skipped Seq from 1982 to 1987
Skipped Seq from 1994 to 1997
Skipped Seq from 1997 to 1999
Skipped Seq from 1999 to 2004
Skipped Seq from 2004 to 2007
Skipped Seq from 2009 to 2011
Skipped Seq from 2017 to 2020
Skipped Seq from 2025 to 2027
Skipped Seq from 2027 to 2030
Skipped Seq from 2031 to 2033
Skipped Seq from 2036 to 2039
Skipped Seq from 2043 to 2045
Skipped Seq from 2047 to 2049
Skipped Seq from 2054 to 2057
Skipped Seq from 2060 to 2062
Skipped Seq from 2065 to 2068
Skipped Seq from 2069 to 2073
Skipped Seq from 2075 to 2077
Skipped Seq from 2085 to 2088
Skipped Seq from 2088 to 2091
Skipped Seq from 2095 to 2097
Skipped Seq from 2097 to 2099
Skipped Seq from 2101 to 2103
Skipped Seq from 2103 to 2105
Skipped Seq from 2114 to 2117
Skipped Seq from 2119 to 2121
Skipped Seq from 2123 to 2125
Skipped Seq from 2125 to 2127
Skipped Seq from 2129 to 2131
Skipped Seq from 2134 to 2136
Skipped Seq from 2136 to 2141
Skipped Seq from 2181 to 2183
Skipped Seq from 2183 to 2185
Skipped Seq from 2745 to 2748
Skipped Seq from 2757 to 2759
Skipped Seq from 2761 to 2765
Skipped Seq from 2766 to 2768
Skipped Seq from 2774 to 2778
Skipped Seq from 2795 to 2798
Skipped Seq from 2798 to 2801
Skipped Seq from 2801 to 2803
Skipped Seq from 2811 to 2814
Skipped Seq from 2818 to 2820
Skipped Seq from 2841 to 2843
Skipped Seq from 2844 to 2846
Skipped Seq from 2856 to 2858
Skipped Seq from 2860 to 2862
Skipped Seq from 2862 to 2864
Skipped Seq from 2870 to 2876
Skipped Seq from 2880 to 2882
Skipped Seq from 2883 to 2887
Skipped Seq from 2887 to 2890
Skipped Seq from 2902 to 2904
Skipped Seq from 2904 to 2906
Skipped Seq from 2912 to 2915
Skipped Seq from 2915 to 2918
Skipped Seq from 2933 to 2939
Skipped Seq from 2940 to 2942
Skipped Seq from 2948 to 2954
Skipped Seq from 2959 to 2967
Skipped Seq from 2967 to 2975
Skipped Seq from 2975 to 2977
Skipped Seq from 2977 to 2979
Skipped Seq from 2980 to 2983
Skipped Seq from 2994 to 3003
Skipped Seq from 3044 to 3047
Skipped Seq from 3048 to 3050
Skipped Seq from 3054 to 3059
Skipped Seq from 3085 to 3087
Skipped Seq from 3121 to 3124
Skipped Seq from 3126 to 3130
Skipped Seq from 4544 to 4547
Skipped Seq from 4549 to 4552
Skipped Seq from 4553 to 4561
Skipped Seq from 4564 to 4567
Skipped Seq from 4569 to 4574
Skipped Seq from 4575 to 4577
Skipped Seq from 4578 to 4581
Skipped Seq from 4583 to 4586
Skipped Seq from 4592 to 4594
Skipped Seq from 4594 to 4599
Skipped Seq from 4602 to 4604
Skipped Seq from 4615 to 4617
Skipped Seq from 4617 to 4619
Skipped Seq from 4623 to 4626
Skipped Seq from 4640 to 4644
Skipped Seq from 4675 to 4680
Skipped Seq from 4680 to 4684
Skipped Seq from 4684 to 4686
Skipped Seq from 4688 to 4690
Skipped Seq from 4691 to 4694
Skipped Seq from 4696 to 4698
Skipped Seq from 4698 to 4700
Skipped Seq from 4701 to 4703
Skipped Seq from 4704 to 4706
Skipped Seq from 4706 to 4710
Skipped Seq from 4713 to 4716
Skipped Seq from 4790 to 4792
Skipped Seq from 4799 to 4807
Skipped Seq from 4810 to 4812
Skipped Seq from 4812 to 4818
Skipped Seq from 4818 to 4821
Skipped Seq from 4823 to 4826
Skipped Seq from 4826 to 4828
Skipped Seq from 4828 to 4834
Skipped Seq from 4834 to 4837
Skipped Seq from 4841 to 4843
Skipped Seq from 4844 to 4846
Skipped Seq from 4856 to 4861
Skipped Seq from 4861 to 4872
Skipped Seq from 4873 to 4875
Skipped Seq from 4877 to 4879
Skipped Seq from 4880 to 4883
Skipped Seq from 4884 to 4886
Skipped Seq from 4889 to 4892
Skipped Seq from 4901 to 4903
Skipped Seq from 4904 to 4906
Skipped Seq from 4908 to 4910
Skipped Seq from 4917 to 4920
Skipped Seq from 4922 to 4924
Skipped Seq from 4924 to 4926
Skipped Seq from 4927 to 4929
Skipped Seq from 4932 to 4934
Skipped Seq from 4936 to 4938
Skipped Seq from 4939 to 4941
Skipped Seq from 4943 to 4945
Skipped Seq from 4945 to 4948
Skipped Seq from 4949 to 4951
Skipped Seq from 4960 to 4962
Skipped Seq from 4964 to 4968
Skipped Seq from 4971 to 4974
Skipped Seq from 4979 to 4981
Skipped Seq from 4982 to 4984
Skipped Seq from 4984 to 4986
Skipped Seq from 4986 to 4989
Skipped Seq from 4992 to 4994
Skipped Seq from 4995 to 4997
Skipped Seq from 4997 to 5000
Skipped Seq from 5003 to 5008
Skipped Seq from 5010 to 5014
Skipped Seq from 5023 to 5025
Skipped Seq from 5025 to 5028
Skipped Seq from 5029 to 5032
Skipped Seq from 5035 to 5038
Skipped Seq from 5039 to 5043
Skipped Seq from 5044 to 5046
Skipped Seq from 5053 to 5055
Skipped Seq from 5055 to 5057
Skipped Seq from 5057 to 5059
Skipped Seq from 5059 to 5062
Skipped Seq from 5063 to 5065
Skipped Seq from 5081 to 5083
Skipped Seq from 5085 to 5087
Skipped Seq from 5087 to 5089
Skipped Seq from 5095 to 5097
Skipped Seq from 5104 to 5106
Skipped Seq from 5110 to 5112
Skipped Seq from 5113 to 5115
Skipped Seq from 5116 to 5121
Skipped Seq from 5122 to 5124
Skipped Seq from 5124 to 5129
Skipped Seq from 5132 to 5135
Skipped Seq from 5135 to 5137
Skipped Seq from 5137 to 5139
Skipped Seq from 5145 to 5148
Skipped Seq from 5149 to 5152
Skipped Seq from 5169 to 5171
Skipped Seq from 5171 to 5173
Skipped Seq from 5173 to 5177
Skipped Seq from 5178 to 5181
Skipped Seq from 5214 to 5217
Skipped Seq from 5218 to 5220
Skipped Seq from 5229 to 5234
Skipped Seq from 5235 to 5238
Skipped Seq from 5239 to 5243
Skipped Seq from 5244 to 5246
Skipped Seq from 5251 to 5253
Skipped Seq from 5254 to 5257
Skipped Seq from 5258 to 5260
Skipped Seq from 5262 to 5264
Skipped Seq from 5264 to 5266
Skipped Seq from 5267 to 5270
Skipped Seq from 5296 to 5300
Skipped Seq from 5303 to 5307
Skipped Seq from 5684 to 5686
Skipped Seq from 5790 to 5792
Skipped Seq from 5792 to 5795
Skipped Seq from 5797 to 5799
Skipped Seq from 5799 to 5810
Skipped Seq from 5811 to 5816
Skipped Seq from 5816 to 5820
Skipped Seq from 5824 to 5828
Skipped Seq from 5832 to 5837
Skipped Seq from 5837 to 5840
Skipped Seq from 5842 to 5845
Skipped Seq from 5845 to 5848
Skipped Seq from 5855 to 5857
Skipped Seq from 5858 to 5861
Skipped Seq from 5862 to 5864
Skipped Seq from 5867 to 5870
Skipped Seq from 5872 to 5874
Skipped Seq from 5874 to 5876
Skipped Seq from 5876 to 5879
Skipped Seq from 5884 to 5886
Skipped Seq from 5886 to 5888
Skipped Seq from 5893 to 5895
Skipped Seq from 5899 to 5902
Skipped Seq from 5904 to 5907
Skipped Seq from 5908 to 5910
Skipped Seq from 5910 to 5913
Skipped Seq from 5915 to 5917
Skipped Seq from 5918 to 5921
Skipped Seq from 5932 to 5934
Skipped Seq from 5944 to 5947
Skipped Seq from 5952 to 5954
Skipped Seq from 5959 to 5962
Skipped Seq from 5963 to 5966
Skipped Seq from 5966 to 5968
Skipped Seq from 5968 to 5973
Skipped Seq from 5975 to 5978
Skipped Seq from 9327 to 9330
Skipped Seq from 9330 to 9333
Skipped Seq from 9335 to 9337
Skipped Seq from 9340 to 9343
Skipped Seq from 9344 to 9346
Skipped Seq from 9348 to 9352
Skipped Seq from 9353 to 9357
Skipped Seq from 9361 to 9364
Skipped Seq from 9364 to 9367
Skipped Seq from 9369 to 9371
Skipped Seq from 9371 to 9373
Skipped Seq from 9376 to 9378
Skipped Seq from 9379 to 9381
Skipped Seq from 9382 to 9385
Skipped Seq from 9385 to 9387
Skipped Seq from 9395 to 9397
Skipped Seq from 9399 to 9401
Skipped Seq from 9401 to 9403
Skipped Seq from 9410 to 9424
Skipped Seq from 9469 to 9484
Skipped Seq from 9489 to 9491
Skipped Seq from 9491 to 9500
Skipped Seq from 9500 to 9504
Skipped Seq from 9512 to 9514
Skipped Seq from 9516 to 9518
Skipped Seq from 9519 to 9522
Skipped Seq from 9522 to 9525
Skipped Seq from 9529 to 9533
Skipped Seq from 9533 to 9535
Skipped Seq from 9535 to 9538
Skipped Seq from 9539 to 9541
Skipped Seq from 9542 to 9544
Skipped Seq from 9547 to 9550
Skipped Seq from 9553 to 9555
Skipped Seq from 9556 to 9558
Skipped Seq from 9558 to 9560
Skipped Seq from 9563 to 9565
Skipped Seq from 9567 to 9569
Skipped Seq from 9569 to 9574
Skipped Seq from 9574 to 9576
Skipped Seq from 9579 to 9582
Skipped Seq from 9583 to 9585
Skipped Seq from 9586 to 9588
Skipped Seq from 9590 to 9592
Skipped Seq from 9595 to 9597
Skipped Seq from 9597 to 9599
Skipped Seq from 9606 to 9608
Skipped Seq from 9612 to 9616
Skipped Seq from 9616 to 9619
Skipped Seq from 9621 to 9624
Skipped Seq from 9626 to 9628
Skipped Seq from 9628 to 9630
Skipped Seq from 9630 to 9633
Skipped Seq from 9639 to 9647
Skipped Seq from 9647 to 9649
Skipped Seq from 9650 to 9653
Skipped Seq from 9653 to 9656
Skipped Seq from 9656 to 9658
Skipped Seq from 9658 to 9661
Skipped Seq from 9664 to 9666
Skipped Seq from 9672 to 9674
Skipped Seq from 9676 to 9679
Skipped Seq from 9681 to 9683
Skipped Seq from 9686 to 9693
Skipped Seq from 9693 to 9696
Skipped Seq from 9702 to 9704
Skipped Seq from 9706 to 9709
Skipped Seq from 9716 to 9718
Skipped Seq from 9721 to 9723
Skipped Seq from 9733 to 9736
Skipped Seq from 9736 to 9738
Skipped Seq from 9742 to 9746
Skipped Seq from 9747 to 9749
Skipped Seq from 9751 to 9753
Skipped Seq from 9753 to 9756
Skipped Seq from 9757 to 9760
Skipped Seq from 9760 to 9762
Skipped Seq from 9763 to 9768
Skipped Seq from 9771 to 9773
Skipped Seq from 9776 to 9778
Skipped Seq from 9779 to 9781
Skipped Seq from 9782 to 9784
Skipped Seq from 9784 to 9786
Skipped Seq from 9787 to 9791
Skipped Seq from 9794 to 9796
Skipped Seq from 9796 to 9798
Skipped Seq from 9798 to 9803
Skipped Seq from 9803 to 9806
Skipped Seq from 9807 to 9809
Skipped Seq from 9810 to 9814
Skipped Seq from 9815 to 9817
Skipped Seq from 9817 to 9820
Skipped Seq from 9823 to 9826
Skipped Seq from 9826 to 9830
Skipped Seq from 9830 to 9832
Skipped Seq from 9833 to 9835
Skipped Seq from 9835 to 9838
Skipped Seq from 9838 to 9840
Skipped Seq from 9845 to 9848
Skipped Seq from 9849 to 9853
Skipped Seq from 9853 to 9855
Skipped Seq from 9857 to 9859
Skipped Seq from 9861 to 9864
Skipped Seq from 9865 to 9868
Skipped Seq from 9868 to 9877
Skipped Seq from 9877 to 9879
Skipped Seq from 9879 to 9881
Skipped Seq from 9882 to 9885
Skipped Seq from 9885 to 9891
Skipped Seq from 9891 to 9893
Skipped Seq from 9895 to 9897
Skipped Seq from 9899 to 9902
Skipped Seq from 9902 to 9905
Skipped Seq from 9905 to 9908
Skipped Seq from 9915 to 9917
Skipped Seq from 9918 to 9924
Skipped Seq from 9924 to 9926
Skipped Seq from 9926 to 9928
Skipped Seq from 9930 to 9932
Skipped Seq from 9933 to 9935
Skipped Seq from 9936 to 9939
Skipped Seq from 9940 to 9942
Skipped Seq from 9944 to 9946
Skipped Seq from 9947 to 9950
Skipped Seq from 9956 to 9959
Skipped Seq from 9959 to 9962
Skipped Seq from 9964 to 9966
Skipped Seq from 9966 to 9976
Skipped Seq from 10013 to 10015
Skipped Seq from 10016 to 10021
Skipped Seq from 10021 to 10026
Skipped Seq from 10027 to 10029
Skipped Seq from 10032 to 10036
Skipped Seq from 10036 to 10040
Skipped Seq from 10040 to 10043
Skipped Seq from 10044 to 10048
Skipped Seq from 10048 to 10050
Skipped Seq from 10050 to 10052
Skipped Seq from 10057 to 10060
Skipped Seq from 10061 to 10063
Skipped Seq from 10075 to 10078
Skipped Seq from 10078 to 10083
Skipped Seq from 10083 to 10086
Skipped Seq from 10089 to 10093
Skipped Seq from 10095 to 10099
Skipped Seq from 10100 to 10102
Skipped Seq from 10104 to 10106
Skipped Seq from 10107 to 10118
Skipped Seq from 10121 to 10123
Skipped Seq from 10123 to 10125
Skipped Seq from 10125 to 10128
Skipped Seq from 10129 to 10131
Skipped Seq from 10133 to 10136
Skipped Seq from 10136 to 10140
Skipped Seq from 10142 to 10144
Skipped Seq from 10147 to 10150
Skipped Seq from 10163 to 10165
Skipped Seq from 10172 to 10174
Skipped Seq from 10175 to 10178
Skipped Seq from 10179 to 10182
Skipped Seq from 10182 to 10189
Skipped Seq from 10197 to 10199
Skipped Seq from 10199 to 10201
Skipped Seq from 10203 to 10205
Skipped Seq from 10206 to 10211
Skipped Seq from 10212 to 10217
Skipped Seq from 10231 to 10233
Skipped Seq from 10235 to 10237
Skipped Seq from 10249 to 10251
Skipped Seq from 10257 to 10259
Skipped Seq from 10264 to 10267
Skipped Seq from 10281 to 10287
Skipped Seq from 10287 to 10290
Skipped Seq from 10291 to 10293
Skipped Seq from 10298 to 10301
Skipped Seq from 10303 to 10305
Skipped Seq from 10306 to 10309
Skipped Seq from 10314 to 10317
Skipped Seq from 10317 to 10319
Skipped Seq from 10320 to 10322
Skipped Seq from 10322 to 10324
Skipped Seq from 10327 to 10329
Skipped Seq from 10334 to 10336
Skipped Seq from 10340 to 10342
Skipped Seq from 10347 to 10350
Skipped Seq from 10352 to 10355
Skipped Seq from 10366 to 10369
Skipped Seq from 10369 to 10372
Skipped Seq from 10378 to 10380
Skipped Seq from 10381 to 10383
Skipped Seq from 10399 to 10401
Skipped Seq from 10403 to 10405
Skipped Seq from 10405 to 10417
Skipped Seq from 10417 to 10419
Skipped Seq from 10419 to 10422
Skipped Seq from 10425 to 10429
Skipped Seq from 10431 to 10434
Skipped Seq from 10434 to 10439
Skipped Seq from 10439 to 10442
Skipped Seq from 10442 to 10445
Skipped Seq from 10445 to 10447
Skipped Seq from 10447 to 10449
Skipped Seq from 10449 to 10454
Skipped Seq from 10456 to 10460
Skipped Seq from 10462 to 10464
Skipped Seq from 10464 to 10466
Skipped Seq from 10470 to 10473
Skipped Seq from 10477 to 10481
Skipped Seq from 10482 to 10485
Skipped Seq from 10488 to 10490
Skipped Seq from 10497 to 10499
Skipped Seq from 10501 to 10505
Skipped Seq from 10506 to 10510
Skipped Seq from 10513 to 10516
Skipped Seq from 10516 to 10519
Skipped Seq from 10519 to 10521
Skipped Seq from 10521 to 10523
Skipped Seq from 10526 to 10528
Skipped Seq from 10528 to 10530
Skipped Seq from 10530 to 10532
Skipped Seq from 10533 to 10535
Skipped Seq from 10546 to 10549
Skipped Seq from 10551 to 10553
Skipped Seq from 10554 to 10558
Skipped Seq from 10559 to 10562
Skipped Seq from 10564 to 10567
Skipped Seq from 10568 to 10572
Skipped Seq from 10572 to 10574
Skipped Seq from 10575 to 10578
Skipped Seq from 10580 to 10582
Skipped Seq from 10582 to 10584
Skipped Seq from 10585 to 10587
Skipped Seq from 10590 to 10593
Skipped Seq from 10594 to 10599
Skipped Seq from 10601 to 10603
Skipped Seq from 10603 to 10612
Skipped Seq from 10612 to 10616
Skipped Seq from 10627 to 10629
Skipped Seq from 10635 to 10637
Skipped Seq from 10637 to 10639
Skipped Seq from 10640 to 10642
Skipped Seq from 10644 to 10651
Skipped Seq from 10651 to 10653
Skipped Seq from 10653 to 10656
Skipped Seq from 10656 to 10659
Skipped Seq from 10659 to 10663
Skipped Seq from 10663 to 10665
Skipped Seq from 10668 to 10672
Skipped Seq from 10673 to 10675
Skipped Seq from 10675 to 10677
Skipped Seq from 10680 to 10685
Skipped Seq from 10685 to 10687
Skipped Seq from 10688 to 10690
Skipped Seq from 10690 to 10692
Skipped Seq from 10699 to 10702
Skipped Seq from 10708 to 10711
Skipped Seq from 10711 to 10714
Skipped Seq from 10715 to 10717
Skipped Seq from 10719 to 10721
Skipped Seq from 10723 to 10725
Skipped Seq from 10729 to 10732
Skipped Seq from 10764 to 10766
Skipped Seq from 10767 to 10770
Skipped Seq from 10844 to 10847
Skipped Seq from 10862 to 10864
Skipped Seq from 10876 to 10878
Skipped Seq from 10915 to 10917
Skipped Seq from 10919 to 10921
Skipped Seq from 10928 to 10931
Skipped Seq from 10932 to 10934
Skipped Seq from 10941 to 10943
Skipped Seq from 10943 to 10947
Skipped Seq from 10950 to 10952
Skipped Seq from 10954 to 10956
Skipped Seq from 10977 to 10979
Skipped Seq from 10980 to 10982
Skipped Seq from 17449 to 17453
Skipped Seq from 17459 to 17461
Skipped Seq from 17466 to 17469
Skipped Seq from 17472 to 17475
Skipped Seq from 17490 to 17494
Skipped Seq from 17510 to 17512
Skipped Seq from 17523 to 17530
Skipped Seq from 17559 to 17561
Skipped Seq from 17568 to 17570
Skipped Seq from 17570 to 17574
Skipped Seq from 17606 to 17609
Skipped Seq from 17612 to 17616
