Starting client at 10.0.0.14:1245 with timeout:10
My IP address is 10.0.0.14Skipped Seq from 1 to 5
Recovered out of order packet from 20 to 2
Recovered out of order packet from 20 to 3
Recovered out of order packet from 20 to 4
Skipped Seq from 2967 to 2970
Skipped Seq from 21918 to 21947
Skipped Seq from 21981 to 21989
Skipped Seq from 23976 to 23979
Skipped Seq from 23979 to 23981
Skipped Seq from 23984 to 23988
Skipped Seq from 23988 to 23990
Skipped Seq from 23990 to 23993
Skipped Seq from 23996 to 23998
Skipped Seq from 23998 to 24000
Skipped Seq from 24002 to 24004
Skipped Seq from 24004 to 24006
Skipped Seq from 24010 to 24012
Skipped Seq from 24018 to 24020
Skipped Seq from 24020 to 24031
Skipped Seq from 24032 to 24034
Skipped Seq from 24039 to 24041
Skipped Seq from 24041 to 24043
Skipped Seq from 24046 to 24048
Skipped Seq from 24049 to 24052
Skipped Seq from 24052 to 24057
Skipped Seq from 24058 to 24061
Skipped Seq from 24062 to 24064
Skipped Seq from 24064 to 24066
Skipped Seq from 24066 to 24068
Skipped Seq from 24068 to 24070
Skipped Seq from 24076 to 24078
Skipped Seq from 24080 to 24084
Skipped Seq from 24084 to 24086
Skipped Seq from 24086 to 24091
Skipped Seq from 24091 to 24093
Skipped Seq from 24098 to 24100
Skipped Seq from 24101 to 24103
Skipped Seq from 24104 to 24106
Skipped Seq from 24106 to 24108
Skipped Seq from 24108 to 24112
Skipped Seq from 24112 to 24116
Skipped Seq from 24116 to 24118
Skipped Seq from 24118 to 24122
Skipped Seq from 24126 to 24128
Skipped Seq from 24129 to 24131
Skipped Seq from 24131 to 24133
Skipped Seq from 24135 to 24138
Skipped Seq from 24139 to 24151
Skipped Seq from 24151 to 24155
Skipped Seq from 24156 to 24158
Skipped Seq from 24158 to 24160
Skipped Seq from 24161 to 24164
Skipped Seq from 24164 to 24166
Skipped Seq from 24167 to 24170
Skipped Seq from 24170 to 24172
Skipped Seq from 24172 to 24175
Skipped Seq from 24177 to 24179
Skipped Seq from 24183 to 24187
Skipped Seq from 24190 to 24192
Skipped Seq from 24192 to 24198
Skipped Seq from 24198 to 24200
Skipped Seq from 24201 to 24203
Skipped Seq from 24203 to 24205
Skipped Seq from 24205 to 24209
Skipped Seq from 24209 to 24212
Skipped Seq from 24212 to 24214
Skipped Seq from 24214 to 24216
Skipped Seq from 24222 to 24229
Skipped Seq from 24230 to 24234
Skipped Seq from 24234 to 24236
Skipped Seq from 24240 to 24242
Skipped Seq from 24243 to 24246
Skipped Seq from 24247 to 24250
Skipped Seq from 24251 to 24253
Skipped Seq from 24255 to 24257
Skipped Seq from 24257 to 24261
Skipped Seq from 24264 to 24268
Skipped Seq from 24268 to 24270
Skipped Seq from 24270 to 24272
Skipped Seq from 24273 to 24275
Skipped Seq from 24277 to 24279
Skipped Seq from 24280 to 24282
Skipped Seq from 24283 to 24286
Skipped Seq from 24289 to 24291
Skipped Seq from 24291 to 24293
